PRODUCT_ID,BROWSE_NODE_ID
47245,507
47246,507
47247,2020
47248,44018
47249,1013
47250,1597
47251,1052
47252,2393
47253,419
47254,1194
47255,20537
47256,4298
47257,13520
47258,1922
47259,800
47260,800
47261,3152
47262,800
47263,800
47264,800
47265,1351
47266,800
47267,7731
47268,4004
47269,2020
47270,2321
47271,18553
47272,1092
47273,4902
47274,154
47275,2321
47276,1454
47277,890
47278,840
47279,4
47280,2321
47281,1092
47282,1045
47283,2020
47284,507
47285,1922
47286,11137
47287,2321
47288,4
47289,1646
47290,2321
47291,1287
47292,1
47293,7784
47294,21701
47295,2321
47296,1295
47297,3175
47298,3175
47299,11796
47300,2273
47301,60231
47302,117556
47303,1092
47304,1240
47305,8078
47306,1045
47307,625
47308,1045
47309,1045
47310,593
47311,748
47312,796
47313,8497
47314,654
47315,912
47316,10624
47317,9414
47318,20635
47319,17184
47320,1045
47321,1295
47322,507
47323,2594
47324,1045
47325,1820
47326,1045
47327,7731
47328,530
47329,2202
47330,7731
47331,381
47332,1045
47333,1045
47334,1083
47335,7731
47336,1083
47337,3821
47338,466
47339,1045
47340,4
47341,1658
47342,3045
47343,112
47344,3456
47345,489
47346,3633
47347,465
47348,1061
47349,1240
47350,797
47351,1454
47352,13
47353,782
47354,422
47355,1045
47356,289
47357,636
47358,1531
47359,890
47360,6998
47361,1045
47362,1295
47363,1045
47364,4604
47365,7203
47366,5097
47367,5704
47368,261
47369,1045
47370,1045
47371,374
47372,1930
47373,4496
47374,1045
47375,5059
47376,1094
47377,1045
47378,1835
47379,1045
47380,1084
47381,1045
47382,1295
47383,1045
47384,4474
47385,840
47386,1045
47387,953
47388,25775
47389,507
47390,1045
47391,3821
47392,1045
47393,1045
47394,1045
47395,1045
47396,2416
47397,1295
47398,1045
47399,2396
47400,4496
47401,5527
47402,1045
47403,818
47404,4
47405,977
47406,803
47407,1794
47408,840
47409,8742
47410,5352
47411,227
47412,1045
47413,10062
47414,127
47415,654
47416,708
47417,1922
47418,1922
47419,3996
47420,160
47421,4496
47422,4496
47423,816
47424,1339
47425,1597
47426,328
47427,2464
47428,5278
47429,532
47430,155
47431,834
47432,9643
47433,251
47434,787
47435,1010
47436,507
47437,708
47438,81972
47439,834
47440,622
47441,834
47442,4
47443,4533
47444,50533
47445,834
47446,4
47447,191
47448,2827
47449,810
47450,507
47451,7731
47452,93
47453,50533
47454,419
47455,507
47456,10183
47457,2560
47458,2202
47459,507
47460,1239
47461,507
47462,4
47463,2181
47464,618
47465,782
47466,407
47467,834
47468,636
47469,507
47470,1597
47471,796
47472,1973
47473,1052
47474,1052
47475,4501
47476,11567
47477,507
47478,4306
47479,4962
47480,3626
47481,311
47482,31430
47483,3045
47484,1194
47485,800
47486,3503
47487,324
47488,495
47489,1551
47490,52941
47491,800
47492,800
47493,800
47494,1296
47495,800
47496,1267
47497,2667
47498,532
47499,7731
47500,113
47501,22
47502,11796
47503,993
47504,259
47505,4
47506,2321
47507,1045
47508,816
47509,12268
47510,14979
47511,2321
47512,6784
47513,5471
47514,2020
47515,2321
47516,2020
47517,654
47518,50533
47519,3562
47520,1194
47521,2020
47522,21358
47523,92
47524,3376
47525,4
47526,4
47527,7797
47528,654
47529,96
47530,22545
47531,2594
47532,1045
47533,1045
47534,507
47535,5471
47536,530
47537,374
47538,7393
47539,507
47540,1344
47541,3821
47542,797
47543,5
47544,413
47545,10848
47546,2020
47547,10076
47548,796
47549,1045
47550,1833
47551,2647
47552,1045
47553,1045
47554,1724
47555,654
47556,654
47557,1295
47558,2020
47559,439
47560,439
47561,1045
47562,1045
47563,1154
47564,1351
47565,29811
47566,92
47567,1045
47568,1351
47569,1000
47570,1045
47571,1646
47572,381
47573,15570
47574,5641
47575,1287
47576,1045
47577,1045
47578,530
47579,507
47580,507
47581,1045
47582,701
47583,764
47584,328
47585,773
47586,396
47587,12308
47588,666
47589,1045
47590,4957
47591,459
47592,3355
47593,1296
47594,1045
47595,862
47596,1061
47597,2077
47598,449
47599,2020
47600,709
47601,796
47602,8078
47603,1045
47604,1194
47605,50105
47606,2860
47607,15312
47608,4938
47609,2396
47610,1045
47611,5469
47612,4270
47613,1045
47614,71551
47615,1045
47616,1045
47617,1813
47618,1418
47619,6
47620,3
47621,1351
47622,1045
47623,1045
47624,1045
47625,530
47626,1013
47627,1084
47628,1045
47629,1045
47630,1045
47631,579
47632,1045
47633,28472
47634,1045
47635,1973
47636,1295
47637,1362
47638,701
47639,15011
47640,2020
47641,1552
47642,1552
47643,2957
47644,4957
47645,422
47646,4867
47647,30448
47648,1209
47649,26398
47650,818
47651,1045
47652,1882
47653,2020
47654,761
47655,3821
47656,4947
47657,507
47658,583
47659,227
47660,507
47661,87797
47662,2091
47663,529
47664,834
47665,82
47666,1083
47667,532
47668,834
47669,4710
47670,2505
47671,507
47672,1447
47673,1052
47674,289
47675,748
47676,7731
47677,2357
47678,1013
47679,1190
47680,1857
47681,1973
47682,2077
47683,419
47684,1567
47685,251
47686,532
47687,3547
47688,507
47689,1045
47690,3175
47691,7731
47692,1052
47693,1035
47694,1239
47695,81
47696,1699
47697,2647
47698,507
47699,4183
47700,11796
47701,507
47702,1724
47703,2678
47704,9423
47705,6585
47706,834
47707,796
47708,507
47709,1013
47710,1045
47711,3821
47712,816
47713,507
47714,507
47715,2229
47716,465
47717,465
47718,2393
47719,1973
47720,92
47721,507
47722,2020
47723,324
47724,863
47725,4867
47726,4298
47727,251
47728,110
47729,800
47730,374
47731,800
47732,5001
47733,14490
47734,562
47735,5001
47736,800
47737,11053
47738,800
47739,13568
47740,2416
47741,800
47742,800
47743,8269
47744,2505
47745,3376
47746,2321
47747,439
47748,3883
47749,13874
47750,1092
47751,771
47752,1724
47753,11
47754,2020
47755,2321
47756,1331
47757,251
47758,74
47759,5819
47760,534
47761,4
47762,1295
47763,7848
47764,507
47765,2321
47766,4
47767,3175
47768,2321
47769,3175
47770,4
47771,4957
47772,42010
47773,5007
47774,1351
47775,530
47776,1835
47777,709
47778,875
47779,3719
47780,1045
47781,1045
47782,396
47783,796
47784,1084
47785,1117
47786,289
47787,9285
47788,654
47789,377
47790,1196
47791,5112
47792,2560
47793,1045
47794,2321
47795,4
47796,1045
47797,1040
47798,1295
47799,507
47800,1045
47801,6454
47802,319
47803,226742
47804,3175
47805,25124
47806,1603
47807,5786
47808,1454
47809,1011
47810,1922
47811,8078
47812,1084
47813,31430
47814,1045
47815,396
47816,507
47817,1084
47818,1149
47819,409
47820,396
47821,4004
47822,1092
47823,1045
47824,289
47825,117012
47826,58093
47827,2596
47828,1045
47829,5457
47830,3821
47831,3611
47832,507
47833,1045
47834,5970
47835,796
47836,818
47837,834
47838,374
47839,686
47840,2020
47841,1045
47842,1045
47843,1045
47844,796
47845,1045
47846,1232
47847,26
47848,439
47849,8269
47850,1045
47851,1045
47852,1045
47853,396
47854,473
47855,89
47856,1045
47857,1045
47858,1451
47859,4533
47860,1045
47861,3708
47862,796
47863,1295
47864,1045
47865,1164
47866,8078
47867,289
47868,1045
47869,7203
47870,1045
47871,507
47872,1045
47873,1045
47874,2020
47875,1045
47876,1045
47877,1045
47878,3821
47879,1194
47880,1045
47881,1045
47882,449
47883,1251
47884,2650
47885,1092
47886,1045
47887,289
47888,3149
47889,2202
47890,1045
47891,1045
47892,50533
47893,4
47894,25416
47895,654
47896,50533
47897,3708
47898,2375
47899,1833
47900,507
47901,872
47902,31430
47903,422
47904,1045
47905,1045
47906,1973
47907,1045
47908,8452
47909,890
47910,1876
47911,4867
47912,1045
47913,507
47914,21710
47915,1045
47916,1446
47917,800
47918,532
47919,1295
47920,2415
47921,507
47922,3446
47923,3821
47924,708
47925,2020
47926,495
47927,1092
47928,7393
47929,92
47930,3821
47931,8082
47932,8082
47933,1240
47934,3503
47935,82
47936,525
47937,834
47938,6980
47939,289
47940,782
47941,4
47942,507
47943,1433
47944,153
47945,2957
47946,507
47947,5868
47948,834
47949,3178
47950,12308
47951,1186
47952,654
47953,993
47954,1973
47955,3359
47956,374
47957,6139
47958,816
47959,862
47960,708
47961,374
47962,1079
47963,1777
47964,507
47965,1024
47966,507
47967,8269
47968,207
47969,9787
47970,93
47971,1003
47972,8594
47973,4
47974,1287
47975,1835
47976,2020
47977,319
47978,507
47979,692
47980,796
47981,507
47982,419
47983,374
47984,811
47985,1977
47986,4962
47987,1484
47988,3698
47989,507
47990,3355
47991,2020
47992,1777
47993,1599
47994,810
47995,1232
47996,1266
47997,834
47998,562
47999,800
48000,3503
48001,14490
48002,1040
48003,1648
48004,13568
48005,800
48006,1647
48007,8269
48008,3562
48009,3383
48010,1344
48011,630
48012,5641
48013,33952
48014,2321
48015,1295
48016,1724
48017,2179
48018,787
48019,787
48020,2813
48021,374
48022,1281
48023,8989
48024,1930
48025,560
48026,2321
48027,4
48028,227
48029,227
48030,92
48031,816
48032,74
48033,1035
48034,1627
48035,1045
48036,1295
48037,1045
48038,3175
48039,2321
48040,374
48041,7731
48042,1045
48043,1045
48044,739
48045,654
48046,796
48047,15032
48048,4729
48049,1045
48050,396
48051,3482
48052,1473
48053,654
48054,5932
48055,4
48056,654
48057,251
48058,1084
48059,11796
48060,20033
48061,1045
48062,507
48063,1045
48064,5457
48065,5
48066,1339
48067,419
48068,1045
48069,507
48070,11036
48071,507
48072,1045
48073,834
48074,618
48075,2020
48076,2385
48077,396
48078,465
48079,289
48080,1045
48081,1194
48082,1045
48083,218198
48084,2020
48085,507
48086,289
48087,1164
48088,21710
48089,1045
48090,1045
48091,1045
48092,596
48093,701
48094,787
48095,1658
48096,1045
48097,1209
48098,1552
48099,1045
48100,2020
48101,507
48102,1045
48103,47007
48104,396
48105,7037
48106,2596
48107,16635
48108,1045
48109,840
48110,980
48111,507
48112,1045
48113,1045
48114,1052
48115,7395
48116,810
48117,1045
48118,1045
48119,1045
48120,1164
48121,796
48122,1045
48123,1045
48124,2020
48125,1045
48126,1965
48127,1419
48128,16098
48129,1045
48130,1045
48131,25667
48132,532
48133,3821
48134,2396
48135,590
48136,1045
48137,1045
48138,810
48139,1473
48140,328
48141,1045
48142,82
48143,1045
48144,1045
48145,1045
48146,1045
48147,1835
48148,530
48149,1045
48150,2020
48151,1419
48152,8082
48153,251
48154,899
48155,1140
48156,1724
48157,507
48158,1045
48159,422
48160,422
48161,3626
48162,1045
48163,4
48164,422
48165,6808
48166,69
48167,1209
48168,4
48169,6585
48170,507
48171,50533
48172,2020
48173,1313
48174,3883
48175,4496
48176,2202
48177,872
48178,2091
48179,5278
48180,507
48181,840
48182,709
48183,507
48184,30484
48185,1003
48186,1929
48187,1351
48188,7731
48189,69
48190,3821
48191,4501
48192,654
48193,834
48194,2393
48195,466
48196,1433
48197,796
48198,1684
48199,507
48200,507
48201,5041
48202,1164
48203,7731
48204,1687
48205,374
48206,4
48207,328
48208,507
48209,507
48210,1882
48211,2807
48212,7731
48213,834
48214,1973
48215,507
48216,2508
48217,876
48218,1052
48219,1339
48220,9643
48221,50533
48222,796
48223,3102
48224,796
48225,4320
48226,507
48227,507
48228,3821
48229,796
48230,1454
48231,10848
48232,5900
48233,2877
48234,1052
48235,1973
48236,2020
48237,1484
48238,2490
48239,13520
48240,5001
48241,3503
48242,800
48243,800
48244,2416
48245,9608
48246,2416
48247,2416
48248,10075
48249,134
48250,1647
48251,2020
48252,1459
48253,621
48254,890
48255,55
48256,1173
48257,165
48258,2321
48259,1117
48260,962
48261,12622
48262,1558
48263,15772
48264,2020
48265,14478
48266,1194
48267,3705
48268,81
48269,2020
48270,2073
48271,1045
48272,265
48273,2020
48274,2321
48275,1079
48276,1251
48277,4
48278,1045
48279,5278
48280,800
48281,810
48282,4
48283,508
48284,796
48285,5471
48286,3175
48287,29811
48288,1045
48289,3175
48290,3175
48291,2321
48292,912
48293,3376
48294,2020
48295,8078
48296,558
48297,1827
48298,1197
48299,3770
48300,748
48301,534
48302,1344
48303,1045
48304,1835
48305,1287
48306,630
48307,773
48308,1045
48309,1084
48310,818
48311,1004
48312,2472
48313,3562
48314,1603
48315,5100
48316,1091
48317,1497
48318,654
48319,1010
48320,75
48321,4
48322,4467
48323,1084
48324,1552
48325,2321
48326,1295
48327,12079
48328,1045
48329,374
48330,2650
48331,863
48332,1045
48333,374
48334,165
48335,1045
48336,289
48337,7731
48338,8413
48339,1045
48340,2020
48341,582
48342,1239
48343,1140
48344,83642
48345,1045
48346,834
48347,2321
48348,739
48349,324
48350,74
48351,625
48352,883
48353,422
48354,5760
48355,5097
48356,1699
48357,1045
48358,1045
48359,324
48360,26425
48361,2321
48362,1045
48363,4323
48364,427
48365,439
48366,654
48367,811
48368,1876
48369,427
48370,103
48371,569
48372,1972
48373,4
48374,1045
48375,1045
48376,1045
48377,1045
48378,5059
48379,31719
48380,1045
48381,17643
48382,1045
48383,4888
48384,1209
48385,3611
48386,1045
48387,1045
48388,1045
48389,3821
48390,1045
48391,818
48392,1045
48393,2807
48394,1045
48395,1045
48396,1295
48397,1045
48398,1045
48399,507
48400,1083
48401,1045
48402,3821
48403,3821
48404,3821
48405,247
48406,6
48407,1045
48408,1045
48409,993
48410,1045
48411,1045
48412,1045
48413,29383
48414,7346
48415,374
48416,251
48417,1922
48418,1045
48419,1045
48420,5097
48421,1045
48422,1045
48423,1045
48424,2318
48425,507
48426,818
48427,1988
48428,53
48429,1045
48430,872
48431,782
48432,507
48433,4947
48434,2957
48435,593
48436,1058
48437,977
48438,1287
48439,507
48440,1052
48441,13940
48442,4947
48443,834
48444,1295
48445,912
48446,13128
48447,1484
48448,818
48449,289
48450,328
48451,16593
48452,2357
48453,1295
48454,1052
48455,834
48456,50533
48457,1454
48458,398
48459,1351
48460,507
48461,5984
48462,7731
48463,2020
48464,43
48465,22948
48466,1454
48467,1973
48468,25416
48469,1973
48470,328
48471,2647
48472,4183
48473,102782
48474,2181
48475,50533
48476,1083
48477,3821
48478,328
48479,1045
48480,782
48481,8594
48482,93
48483,1973
48484,1251
48485,4
48486,1052
48487,328
48488,93
48489,407
48490,2378
48491,739
48492,108
48493,1052
48494,92
48495,1045
48496,1922
48497,251
48498,2019
48499,3626
48500,507
48501,2181
48502,1454
48503,289
48504,2020
48505,1173
48506,7453
48507,1905
48508,1988
48509,834
48510,5001
48511,13568
48512,13568
48513,409
48514,13568
48515,800
48516,1647
48517,8269
48518,1013
48519,2321
48520,237
48521,2321
48522,816
48523,1671
48524,2321
48525,55
48526,2310
48527,34966
48528,890
48529,507
48530,15772
48531,2093
48532,2673
48533,2596
48534,1163
48535,1876
48536,2020
48537,1045
48538,4
48539,12088
48540,2020
48541,2321
48542,11642
48543,1138
48544,816
48545,15529
48546,1045
48547,374
48548,458
48549,11567
48550,439
48551,3175
48552,2091
48553,3175
48554,2321
48555,1295
48556,507
48557,1045
48558,1295
48559,5420
48560,1896
48561,2321
48562,1045
48563,17643
48564,82
48565,1177
48566,3708
48567,422
48568,22027
48569,251
48570,15434
48571,816
48572,1473
48573,507
48574,8506
48575,374
48576,2650
48577,15772
48578,837
48579,654
48580,2321
48581,1045
48582,507
48583,19792
48584,1724
48585,6883
48586,5255
48587,1045
48588,507
48589,247
48590,396
48591,1045
48592,1520
48593,3547
48594,782
48595,1295
48596,82
48597,4323
48598,507
48599,1045
48600,1563
48601,1092
48602,4240
48603,19
48604,4
48605,890
48606,50533
48607,3057
48608,751
48609,5527
48610,1551
48611,1209
48612,1045
48613,6998
48614,4947
48615,398
48616,4
48617,507
48618,697
48619,75
48620,622
48621,38
48622,2077
48623,840
48624,1024
48625,1045
48626,1045
48627,1295
48628,1045
48629,1295
48630,1045
48631,1045
48632,289
48633,1045
48634,2379
